"","AMD.returns","CDNS.returns","CPRT.returns","ETSY.returns","IDXX.returns","MSCI.returns","NVDA.returns","PAYC.returns","SNPS.returns","WST.returns"
"247",0.0113339145597209,-0.0100853758694578,-0.0158194098826875,-0.0576164167324389,-0.0039310974227349,-0.0146874181310488,0.012094812825155,-0.0253607334778865,-0.0114808323288131,-0.00827256969418733
"248",-0.00172413793103443,0.0094043887147337,0.00325085786526991,0.00335008375209389,0.00663364704454272,0.00127394260823177,0.0249277508785519,0.0251233501514871,0.00589123043258732,0.00154942034759342
"249",0.0423143350604491,0.00465834627329187,0.00828082808280839,0.01669449081803,-0.00108439275319638,0.00330833571055056,0.0686825115777856,0.0262582269965377,0.00150602414678791,0.00892328785502938
"250",-0.0430820215410107,-0.0189335401442636,-0.00821281913943939,-0.0254515599343186,-0.0167014613778705,-0.00621421221302998,-0.0687860276784006,-0.0168443702838222,-0.0105262660159152,-0.00058935749857969
"251",0.00346320346320339,0.00512016562111728,-0.000360036003600239,-0.00926705981465881,0.00280256475583851,0.00267966312557033,0.019954185755471,0.000433745382048434,0.0033771867042014,0.00566353626507476
"252",-0.0215703192407247,-0.0117555250783699,-0.00216099405726644,0.0017006802721089,-0.00685979832554529,0.00267301861458002,-0.0420893357550559,-0.0138738128360327,-0.00942438604592355,-0.00469333531579297
"253",0.00793650793650791,0.00475816830920572,0.00559465800397052,0.00848896434634994,0.00281402752999127,-0.000888653488303803,-0.0443132376935073,0.0215431733768665,0.0086645938045431,-0.00895907206003332
"254",0,0.00907655880031566,0.0132806891600863,0.00757575757575757,-0.0140306209869153,0.0254098119029493,0.0233309554631382,0.018721734049457,0.00336872163329494,0.0146307811872575
"255",-0.0166229221347332,0.00351974970668745,-0.00106269925611058,0.035923141186299,8.62613217660346e-05,0.0115226201325156,-0.0253853573926671,-0.0071820870299959,0.00369315091489009,-0.00316522722323465
"256",0.00711743772241991,-0.000389711613406174,0.00496453900709226,0.0548387096774194,0.0206968094230495,0.0215582357551654,0.0133674275373545,0.010425574468085,0.0035122762416413,0.0188164957394585
"257",0.0150176678445229,0.00272900584795344,-0.00264643613267468,-0.0558103975535168,0.00557617433612556,-0.0086330349464,0.0405428070082927,0.0191619280201336,0.00133336666666661,0.00242435361692528
"258",-0.00435161009573548,0.00194405139751352,0.00318415000884475,0.034008097165992,0.014199311398067,-0.014030233063106,-0.00755010954596702,-0.00392568165596352,0.0101530788897111,0.00990307242384536
"259",-0.020979020979021,0.0131936748156771,0.0105801445953095,-0.00313234142521523,0.00339660345784609,0,-0.0123039471989974,0.0120307407598161,0.00362499594043486,-0.0197260898627771
"260",-0.0392857142857143,-0.00651091510873558,-0.00820101203978363,-0.0204241948153967,-0.00396304481597476,-0.00331216514048449,-0.0163557753347634,-0.0143472224974948,-0.000492513544573914,0.00046534141463761
"261",-0.016728624535316,0.00501152640664904,0.00985221674876846,0.00400962309542896,0.00132629311444199,0.0141542346963941,-9.69586100089126e-05,0.0131004574755667,0.00755583101912238,-0.000116394560287558
"262",-0.0718336483931947,-0.0103567702339854,-0.014808362369338,0.0199680511182108,-0.00653974321507267,-0.0157770561503863,-0.022430482035754,-0.0168308494082339,-0.00978151287903495,-0.0187495194646277
"263",0.00610997963340121,0.00426360481641885,0.00194518125552601,0.01018010963195,-0.0092492290767564,0.0146732618728209,0.018197814833713,0.00354901864095947,0.000329206442897467,0.0010679713135695
"264",-0.0111336032388665,0.00231566962562724,-0.00247087892693243,-0.0232558139534884,0.0116063664994723,-0.0137316903727642,0.0214667923880203,-0.0039525483669649,0.00246876242490979,-0.00746874675400788
"265",-0.00204708290685773,-0.00115510208529479,0.00760792639773533,-0.015079365079365,-0.0116395245397367,0.0072693600015592,-0.0109354611030696,0.0273600244912275,-0.00229847315711695,-0.00214998883599393
"266",0.0164102564102564,-0.0104086734615005,-0.0100087796312555,0.0193392425463337,-0.00958949384899466,0.00464836710419103,0.0103833271974083,0.0142305349508138,0.00098736218528872,-0.0136459877046113
"267",0.0534813319878908,0.0218153486560186,0.0177367860943598,0.0252964426877471,0.00653986761576131,0.000974232578271339,0.0213152281290638,0.00861898193263144,0.0259739922415259,0.0230582350014346
"268",-0.00862068965517238,0.00114372855508971,0.004008365284071,-0.0115651503469545,0.0243861273413868,0.0062035292364917,0.00428582212707918,-0.00616061208267082,0.00432622977087016,0.00296552043266218
"269",0.0164251207729469,-0.0114242574257426,-0.00937337267835447,0.0140405616224648,-0.0147446537933336,0.00955053700291097,0.0172558064097599,-0.0277944222273315,-0.00765792916400765,-0.00898883322724386
"270",0.0142585551330798,0.0100154087062947,-0.000876117049237735,-0.00538461538461543,0.0171390601359498,-0.00898116537100857,0.0193341795300708,0.012134924149217,0.00482313497068909,-0.00107414520152027
"271",-0.00562324273664483,-0.00381380640022155,-0.00157839354612421,-0.0139211136890951,-0.00953480159346376,0.0102707713111201,-0.0156573031974458,-0.0436902670938889,0.00191998399999993,-0.00322581501876718
"272",-0.0226201696512724,-0.00344563539641518,-0.00333743193395397,-0.0109803921568628,0.0151867385892115,-0.0102857307495712,-0.00763496574537492,-0.0174245427661593,0.0043117215635855,0.0143833222991452
"273",0.162970106075217,-0.00806765239847662,-0.0137469157560803,-0.0118953211736715,0.00384207465311759,0.0120843941618058,0.0436894223095912,-0.0499567884966786,-0.0042932104355734,-0.00153631399366072
"274",0.0182421227197345,0.120449264136328,-0.00536097212294506,0.0192616372391652,0.132491886014042,0.0616121435227543,0.0126370685040322,0.00887776007284313,0.0249121850033887,0.00047373962505004
"275",-0.0032573289902279,0.00691320428620812,0.0156306144448437,-0.0047244094488188,0.021212316470222,0.0308174419343634,-0.0087527462319259,0.0376805505415161,0.0112184792770333,0.0223563128612223
"276",0.113562091503268,0.0085822179396573,-0.000176897222713523,-0.0237341772151899,-7.04759873122462e-05,0.0154936970472104,0.0256162303343452,-0.0302240473918657,0.00416018477164304,-0.00937185208956337
"277",-0.0249449743213501,0,0.00548478414720455,0.00729335494327388,0.00788683923268918,-0.00451280843598934,0.0155144794453017,0.017937310221404,0.000460319179386603,0.000467171580155856
"278",0.0203160270880363,-0.00476511248349609,0.00633468238606372,0.00563153660498794,-0.0141130715394022,-0.000431754468988688,-0.00436500735901946,-0.0030837884104058,-0.00628828249792701,0.00396921778680848
"279",-0.0103244837758113,0.0106018809849522,0.0110159118727051,0,0.00708666992355833,-0.0246192384281565,-0.0188012152789655,0.133893112412422,0.0100324276889578,0
"280",0.0119225037257824,-0.00067675129193745,0.00605326876513312,0.0271999999999999,-0.00197029764288026,0.00985280191553883,-0.023715245396368,0.0196804754481683,-0.00229219125023872,-0.00104654209496413
"281",-0.00662739322533135,0.00982048730712881,0.00911122571772394,-0.00623052959501558,-0.000916625524689851,0.0172110074846106,-0.0461187172218208,-0.00936369159703065,0.0105682645034726,0.00593641144371793
"282",-0.0170496664195701,0.0033534540576794,-0.00170357751277683,0.00783699059561127,-0.000705652802518997,0.0125011126279913,0.0036907502366732,0.00694446373456792,-0.00212196110388174,0.00590129545815787
"283",0.00301659125188536,0.00601604278074874,0.01160409556314,0.036547433903577,0.00098869346093089,0.00971487576102881,0.00202248371114755,0.0113026817758106,0.00637919236811624,0.000345142862206771
"284",-0.024812030075188,0.00465116279069755,0.00927800269905532,-0.0307576894223556,0.00148152950890612,-0.00401742475603628,-0.016055013259602,-0.00700895989753814,0.066405099112433,-0.0563475581713285
"285",0.0123361603700849,-0.00132271825396824,-0.0137054989135885,-0.00154798761609909,0.00197251853411462,0.000742973321497864,-0.000186460994905824,0.0183136786842304,-0.00212286996190947,0.0130392092683451
"286",0.0662604722010662,0.0195364231941582,0.021860701576004,0.00852713178294562,0.00119523310680525,0.00265204224807092,0.0358107821267057,-0.0050580740903321,0.00666573516761493,0.00409003005052555
"287",0.02,0.00227346533701001,-0.0306799336650082,-0.00845503458877783,-0.00105332869606711,0.00454954068369817,-0.00153250927627635,0.00828465433468928,0.00394475892033985,-0.00275578055926651
"288",0.00280112044817926,-0.00259235247594458,0.0162532078699742,-0.030232558139535,0.00541303339191557,0.000420994162103616,-0.0927230979163252,0.0095238470499317,-0.000561338743717776,0.00636719764222637
"289",-0.0139664804469275,0.0165692002414166,-0.00690235690235685,0.0167865707434054,0.000279639203478288,0.00579031135544716,0.0096529922864772,0.022937439457317,0.0117943974755068,0.00429742355624252
"290",0.0764872521246458,0.00798977283509839,0.00898457365655192,0.00550314465408785,0.00384456177610182,-0.000104827228633253,0.029075415850039,-0.0106690779506162,0.0027755204767006,-0.00451658097496543
"291",-0.0486842105263157,-0.0202917241505478,-0.00638440860215062,-0.052384675527756,0.00926120040901601,-0.00984008016738425,-0.0280625911341077,-0.016084756280109,-0.011347910009745,-0.0152836542750202
"292",0.0345781466113417,0.0132685760517801,0.0147108555968887,-0.117986798679868,0.0142817232747108,0.0136379950698111,0.0129090998824304,0.0349247061146312,0.0111981519821345,0.0238873910356205
"293",-0.0708556149732621,-0.0070264773882619,0.0018330278286951,-0.00280636108512622,-0.00618998048398001,-0.00969936046747522,-0.0368713461150467,-0.00915451461415395,-0.0170265231734917,-0.0177640380855495
"294",-0.062589928057554,0.000321646831778821,0.00615435795076524,-0.0440900562851783,0.00704995864271218,0.00516037123618496,-0.00575752411114405,0.0235507060950959,0.000281608216262219,-0.0148301422378526
"295",0.000767459708365337,-0.00289389067524115,0.00247974871879642,-0.00490677134445527,-0.000339855898190189,-0.00722981785170818,-0.00772111237535555,0.00300881415929211,-0.00394198231651399,-0.0039161395271482
"296",0.000766871165644334,0.00741696227023536,-0.000164907651714952,-0.0325443786982249,-0.000339971439489162,0.00738792264699217,0.0109551530694501,0.00141171700764842,0.00466433922261467,-0.00245718166276365
"297",0.0130268199233716,0.00288092189500633,-0.000989609104403821,-0.0254841997961264,-0.00102015915813203,-0.0103717087711431,-0.00182290543466712,-0.0126872422907489,0.00379848047837705,-0.00862191928380385
"298",0.00832072617246582,-0.00319182891796987,-0.00198117880138682,0.00836820083682,0.0172249381391292,-0.000211893607118818,-0.000203097666995777,-0.00321258260240187,0.000560630709478094,0.00993918713138964
"299",0.04351087771943,0.00544348382965087,0.00181968569065338,0.00829875518672196,0.00582286979926727,0.0045532255081091,0.00588597088459974,0.00590871999673115,0.00616337030625247,0.00110707872832894
"300",0.0265995686556433,0.00859872611464985,0.000495376486129517,0.0339506172839505,0.00878365057747965,0.00453240790597387,0.027542294064911,0.00498396226415099,0.00361957389337131,0.00712687777931653
"301",-0.0126050420168067,-0.00221029365329961,-0.00297078725862365,-0.000995024875622086,-0.00257255266863254,0.0108082419357758,-0.000687362879022824,-0.00708462640957541,-0.0184490785656306,-0.00353812242200291
"302",-0.00851063829787224,-0.000632911392405178,0.0110908789935442,0.0189243027888448,0.0163348051428898,0.0309351612211486,0.00756539614469642,0.00445950759080427,-0.0072074899036888,0.0155504234335162
"303",-0.0236051502145923,0.0015832488917038,0.00311067452521296,0.0146627565982405,-0.0134044644314892,-0.0165138137773009,0.0122866949489577,0.00497245595857843,0.0072598149466192,-0.00868095584603767
"304",-0.0117216117216117,0.0072716410771938,0.00359066427289045,-0.000963391136801661,0.0021765071288915,-0.00348139133507364,0.0217704931547402,-0.00212049832125816,0.00537022313820734,0.00595948426821202
"305",0.0674573758339512,0.00219708091032378,0.00504147015774925,-0.0096432015429122,-0.00269828238298675,0.000925043402977277,0.0318658641799296,-0.000531290941539142,0.00534155194463803,-0.000725220381909142
"306",-0.0402777777777777,-0.0131537738803632,-0.0168284789644013,-0.0272638753651411,-0.00943640006635083,-0.0191955354570034,-0.0323434283054395,-0.0278171514496306,-0.0127236582518314,-0.0304901864680085
"307",0.0202604920405209,0.0085687400825134,0.00740618828176443,0.005005005005005,0.0184531608923246,0.00586077928426088,0.020394647435191,0.00747220717098962,0.00651464372589361,-0.00399365158804832
"308",-0.021985815602837,-0.00157334796811359,0.0032674399607906,-0.0149402390438246,6.53715310905412e-05,0.0105089847830837,-0.0090681700669023,-0.0215267550927415,0.0021106092584775,-0.00288146564592662
"309",-0.0065264684554025,-0.00378187834856603,-0.0014655593551538,-0.00101112234580381,0.0055595918997946,0.00329494012810416,0.00354834730569742,0.0157145313366611,-0.000982855925542592,0.0182204637418286
"310",0,0.00221445738011838,0.0123939986953685,0.0273279352226721,0.00143100034372967,-0.00841549244793449,0.00725797472503809,0.0169275576433847,0.0029514967547013,0.000864199208669758
"311",-0.000729927007299236,-0.00946972853535344,0.00515463917525771,-0.00394088669950743,-0.00097433744595754,-0.000103666528510904,-0.00517323201957398,0.0109182210652983,0.00840804360414737,0.00468542529358662
"312",0.00146092037983947,0.00446147241751027,-0.0016025641025641,0.0237388724035608,0.0059164099332476,-0.00217363821717342,-0.00325024806752672,0.00867565509915025,0.00403003062854412,0.00257713463302522
"313",0.0247994164843179,-0.00539340101522834,-0.00353130016051362,0.00483091787439616,-0.00129263830601967,0.00321582380028618,0.019191316831265,0.00386164641281983,-0.000553647058823548,0.0031827220029701
"314",0.0355871886120998,0.00159489633173826,-0.002416237113402,0.0221153846153848,0.000582429443892751,0.00496340787105365,-0.00429621246152379,0.00559536642062186,-0.00110790750737988,-0.00414852327843973
"315",0.00618556701030926,-0.0079617834394905,-0.0182464072339739,0,0.00433347128689299,-0.00442439081192769,-0.00504898346098859,0.00486877081790182,0.000970470025112968,0.00465593169966283
"316",-0.0327868852459017,-0.00160513643659699,-0.0138157894736841,0.00658513640639691,-0.00103042246928409,-0.00175706106948204,-0.0701235351844369,0.00397990995016606,-0.00304700843685635,-0.0142700760222791
"317",0.000706214689265572,-0.00803858520900325,-0.00466977985323547,-0.0102803738317756,-0.00257861019141981,0.013044860495075,-0.00744191922380066,-0.0134436056532231,-0.0073632394819434,-0.008289777451993
"318",-0.063514467184192,0.0103727714748785,0.00552949061662189,0.00188857412653443,-0.00103414554657344,-0.000613483610973131,0.00729780614143638,0.0115303979199721,-0.00153955219900148,0.000249226961868798
"319",0.0188394875659381,0.000320821302534524,-0.00549908348608563,-0.0131950989632421,0.00595236808944577,0.00143179928793713,-0.00426768011183687,-0.000863626913173543,0.00168212793283584,-0.00773365569218543
"320",-0.0310650887573964,0.00545221295702381,0.00720509383378021,0.00955109837631318,-0.00578848741416227,-0.00694346131596113,-0.0255157878717849,-0.00777866924040338,-0.00167930313013298,-0.00666185151063736
"321",0,0.00414673046252001,0.00216270171352528,0,0.000711605631884993,0.00257061175565632,0.0035798198705097,0.0097560449562355,0.00140182233820152,0.00379606360504048
"322",-0.0259541984732824,-0.00667090216010169,-0.00962815405046491,-0.00378429517502377,-0.00316765785548312,-0.00194868454913277,-0.00825523884598278,-0.00155279505784678,-0.00657896118200008,-0.00189109937807241
"323",-0.0352664576802507,-0.00511669331627751,-0.00603419376466641,-0.0227920227920229,-0.00389099229359902,-0.0107903267992808,-0.0187030606893602,-0.00224636257553767,-0.000563632512841417,-0.00707309627834796
"324",0.0389926888708365,0.00867881682163874,0.00910623946037115,0.02332361516035,0.010937453999839,0.0179721374186326,0.0391663946604284,0.0102182192511875,0.00281963908078375,0.0101932922885408
"325",0.0125097732603596,0.0248566292178656,-0.00334224598930488,0.0113960113960114,0.00257595313353898,-0.00295939389998334,0.000604566603332524,0.0121721065601883,0.00885709302082494,0.0071902747263215
"326",-0.00849420849420846,0.00901744402985094,0.00536552649228716,0.0206572769953051,0.00899286397064536,0.00460582414377231,0.00392790035612167,0.00677503376058564,0.00654962356327693,0.00939233794234839
"327",0.0210280373831775,0.00986129399502955,0.00833889259506337,0.0128794848206073,0.0155334986563089,0.00590936734369829,0.015850823033432,0.000841234872833718,0.00456866933814193,0.0157567505901484
"328",-0.00839054157131958,0.00335675923100398,0.000330797221303358,-0.0345140781108083,-0.00250757892408282,-0.00708993816915404,0.00414780648297053,-0.00353005535283057,0.000551267931402144,0.000366343112509604
"329",0.01,0.0182481442138642,0.0145502645502646,0.00752587017873951,0.0172825545903266,0.00642670572493764,0.0124898946911851,0.012483147983859,0.0172176313283094,0.00659375911362625
"330",0.0274181264280273,-0.0462962962962962,0.00586701434159065,-0.0214752567693745,0.00345955406991894,0.00800720519511744,0.0173872533727184,0.00799733422192594,-0.00690591758716097,0.00521588059834355
"331",-0.00593031875463301,-0.00563733166301283,0.00421257290991561,-0.00190839694656486,0.00240112058614694,0.00170938467605364,-0.00687427195715329,-0.00876031404958677,-0.00122710669359727,0.0136354396936775
"332",0.0156599552572707,0.00913388976377938,0.0061310100032268,0.0210325047801145,-0.000368578782827367,0.0078297557115361,0.0155740074460704,0.00800400186753358,0.00559732423208192,0.103452412814425
"333",-0.0234948604992656,0.0165417909943262,-0.00898011545862731,0.00749063670411987,0.0305357652536178,-0.000796771108273253,-0.0126846352912755,-0.00330853592541713,0.000542940508121648,-0.00712034333528944
"334",0.0240601503759397,0.00429840343874743,-0.00841423948220055,0.0278810408921935,-0.0238478512811745,0.0030899208180506,0.0224353144322442,0.00846469709543562,0.0032565130226534,0.0127132938828574
"335",-0.242290748898678,0.00244579646731236,0.000326370757180117,0.0298372513562386,0,0.0130183063119222,-0.0296324437196319,-0.00394993429723289,-0.00256967804788544,0.011480427401698
"336",0.00678294573643412,-0.00091500454666027,-0.0123980424143556,-0.0776997366110623,-0.0210712580729556,-0.00519929012880582,0.00744118727248377,0.0459352115003304,0.000949152542372822,0.0011670328974831
"337",-0.0279114533205006,0,0.00825900231252064,0.0109471680152307,0.00112308460895361,-0.0376688385476472,-0.00383702472911662,0.00442342818994357,0.00243836358710392,0.0151515213903697
"338",0.00891089108910892,0.00854710064390085,0.00425950196592395,0.0979284369114879,0.0125264484127812,0.0199816377419502,9.63760686283344e-05,0.017930150426859,0.00378377027027033,0.00772344902417332
"339",-0.014720314033366,-0.00635590174467604,-0.00489396411092979,-0.0291595197255574,-0.00498551729558994,-0.0133617663785446,-0.010495122767963,0.00618050052255104,-0.00646198177789425,-0.00321047191785884
"340",0.0139442231075697,0.00517812944391527,-0.00295081967213118,0.0194346289752649,0.00247429166214808,-0.00570187855441784,0.00165442826097828,-0.00998160273426274,0.00433604318417169,-0.00727351861716574
"341",0.0599214145383105,-0.00212121212121208,-0.00789214074317657,-0.0103986135181975,0.00586200797065284,0.00634889087034352,0.17825921355669,-0.000310283848142023,0.00566645956557776,-0.0068034858297874
"342",0.0259499536607972,0.00182210750075917,-0.00828637719588998,-0.0227670753064798,0.000981553309046923,0.000101915106180295,0.0429546882596199,-0.0057408070942192,-0.000670821026686141,-0.00010541634823158
"343",0.0171635049683829,-0.0030313123351734,-0.00100267379679153,0.00896057347670243,0.00030644726734641,-0.00518909592384909,0.0109883956870545,0.0145131081612639,-0.000939723478043275,-0.00484813266256268
"344",0.0142095914742451,0.00790522979340924,0.00301104048176648,0.00532859680284203,0.00771961151991407,0.0105349368393575,0.0501992616325195,0.00615293012912077,0.00725612758011618,0.0120735028105363
"345",0.11646234676007,0.00271493196289985,-0.000333555703802557,0.212897526501767,0.00145917440318999,-0.00657910765362202,0.0186135624376902,0.00244604785530966,0.0021345251085183,0.00722052611746271
"346",-0.12156862745098,-0.0255716891954457,-0.0263596930263597,-0.057538237436271,-0.0223409906365893,-0.00868527256626972,-0.0664424991635777,-0.036144563062376,-0.0228967110131771,-0.00228555131058605
"347",0.00714285714285712,-0.00216113004511065,0.0054832076764908,0.0146831530139104,0.00341531932381534,0.00247402282061704,0.0418888461640963,0.0161392402509613,-0.0336512524890666,-0.00989270725183189
"348",0.0115248226950355,0.0142326423267325,-0.00102249488752559,0.0137090632140138,0.000247595773193776,0.0166564251007753,0.0230946960277991,0.0104328556457047,0.000845876215987529,0.00241896727978141
"349",-0.0324276950043823,0.0228798054569801,0.0133060388945752,-0.0120210368144252,0.00829051511815515,0.00485448431628055,0.0213233971178008,0.00169519188927714,0.0177490074024231,0.00283292654354472
"350",-0.013586956521739,0.0146138089655179,0.0107744107744108,0.0121673003802281,0.00754737677150774,-0.00452907592853091,-0.0134628753507785,-0.0061538769230769,0.00484426297577856,-0.00292950418129156
"351",0,0.00734861845972956,-0.0013324450366422,0.0067618332081143,0.00243610844889375,0.0111210946367004,0.0112385223538642,0.00758510859396622,0.00592287895104349,0.0033577909991902
"352",0.00826446280991733,0.0142981616574263,0.0476984656437625,-0.0164179104477612,0.0170108620773683,0.00919941919966449,-0.00223768056841867,0.0125980649929676,0.00684650153151445,0.00888942670039627
"353",0.00182149362477224,0.00489073676011142,-0.0114613180515759,0.0204855842185128,0.000955818433302946,-0.00416153338349656,0.0258938445065922,0.00075853431900863,0.0114239631636606,0.00590863418275855
"354",0.0109090909090908,0,-0.00515297906602252,-0.00669144981412639,0.00220813442597434,-0.00437757970407993,0.0213620833023935,0.00181932992448952,0.00443719223730565,0.00329758293389948
"355",0.00629496402877705,0.00601199541941044,0.00971188086759467,0.00374251497005984,0.00273927243002969,0.0165883893166681,-0.00358942182322874,-0.00968522973107633,0.00227585015833398,-0.00349245962189215
"356",-0.0232350312779267,-0.00455318738056898,0.0192369349150368,0.0104399701715139,-0.000831397356323982,0.0225104518709676,6.92069777683546e-05,0.0255195438410896,0.000801348972832461,0.0192746200087643
"357",-0.00274473924977126,0.00829045168667819,-0.00220195029883608,-0.00590405904059044,0.0095690995542348,0.00423009980301714,-0.00498746453387844,0.0113247204392084,0.0118777525690643,0.000404288847664303
"358",0.0311926605504587,0.00708817692089592,-0.0135561160151324,0.00519673348181127,0.000765359703488899,0.00124435645740473,0.0304229803176437,0.00663027818047968,-0.00079132155104189,0.00283053225617547
"359",0.0702846975088967,-0.00309684684684708,-0.00990731863215077,-0.00369276218611514,0.00523560194024353,-0.00401560180245797,-0.00452669322789789,-0.0024882611241217,0.000659926064943805,0.00040291264422776
"360",0.0290939318370742,-0.00169449308105052,0.0058102001291156,-0.00444773906597484,0.00620316578291291,-0.00230405738231099,0.0120809170313367,0.0071899777787241,0.00342965317054889,0.00191466656703176
"361",0.0420032310177705,0.0025459973151909,-0.00288831835686776,0.0364854802680565,-0.00348962424695087,-0.00317524056420337,0.0725589560739972,0.0053904866752692,0.000657328776127342,-0.00633571625982776
"362",-0.048062015503876,-0.0203159712278772,0.00901190859349854,-0.033764367816092,-0.0395704339808669,0.00405412899203528,-0.0646488707332108,-0.049992811186993,-0.0156332495152423,-0.00880474243805807
"363",-0.0154723127035831,-0.0141129316211716,0.00287081339712913,-0.0141263940520445,-0.0385269632781595,-0.00192279120968575,0.00247317634293354,0.0154057661807738,-0.0138796343253704,-0.0188890647211347
"364",-0.0107526881720429,0.00496646216768926,0.00413486005089059,0.0286576168929111,0.0194665780592431,0.0200348466021338,0.00953542074538283,0.0139702568724651,0.0104209637355659,0.0160266455678417
"365",-0.0158862876254182,-0.00174424408463691,-0.00221729490022171,-0.00513196480938416,-0.00415373829844257,-0.00481591358060018,0.00211323592964696,-0.0136296000000001,-0.00428620389572976,-0.00696521521711047
"366",-0.0229396771452846,-0.00553284799068154,-0.00158730158730158,0.0206337509211496,-0.000373516766061233,0.00284673453243722,0.00428417803818681,0.0219284913809406,-0.00430453345733295,-0.00732310335250852
"367",-0.00521739130434784,0.000878418689404414,-0.00667726550079495,-0.0129963898916967,0.000871893840049376,-0.000662534143082816,-0.00492207626879104,0.0194003524485544,-0.0032423400395436,-0.00280555058974163
"368",0.0428321678321679,0.0023404915155063,0.0108834827144686,0.0387710314557426,0.0228361510804989,0.00520736355464391,0.0375936846695488,0.0213378745481851,0.0126050421876529,0.010524175764266
"369",0.0595138306789607,-0.00496199678704012,-0.012666244458518,-0.0154929577464787,0.00997687644552636,-0.024394814014286,-0.00146186875796361,-0.00691696820536236,-0.00133848214882182,-0.00938354750578052
"370",0.106012658227848,0.00528014080375483,-0.0060936497754972,0.0157367668097281,0.00355377054442196,-0.0168951325419663,0.0151506734116484,0.0174840658844084,0.000536134559226298,0.00510059381757033
"371",0.0286123032904149,0.000291771228479565,0.00903517263633424,0.0338028169014084,-0.000540165653081126,0.014730408521503,-0.00689797649693646,0.00293376633322828,-0.000803831190788196,-0.00103550807716946
"372",-0.0146036161335188,-0.000583459760310823,0.0086344739366806,0.0381471389645778,0.00498439815074714,0.0134521410073365,-0.0286670129949795,0.0172725725411258,-0.00308345639273133,-0.000415120289516735
"373",-0.00635144671841914,0.0011675715801267,-0.00285351934051992,0.00196850393700787,-0.00824622020031485,-0.00477473368594616,-0.0109209934674864,-0.0172532112454226,0.00215164063808992,0.0026968992897205
"374",-0.0482954545454545,-0.0177842570782583,-0.00540540540540535,-0.0307793058284217,-0.0212688978654643,-0.0146803910276997,-0.0366087366364635,-0.032882723960543,-0.0116746515703698,-0.00920574611920533
"375",-0.0126865671641792,0.0118729893699314,0.00735294117647056,0.0263513513513514,0.0136049739767918,0.0224949888571486,0.0352709654584327,0.00446617176394337,0.00828241661147544,0.00459330924501744
"376",-0.0476190476190477,-0.0190672044587856,-0.00317359568390996,-0.0144832126398946,-0.0249620476755072,-0.00885741685421926,-0.0334105331696778,-0.0312679284098116,-0.0173714107898894,-0.0188089392086764
"377",-0.00952380952380949,0.00149530506863949,0.0120980579433301,0.00200400801603196,0.00548153132160656,-0.0103776049095262,-0.014452842181092,0.0128812997796668,-0.000548184177769029,0.00105907501339964
"378",-0.0264423076923077,-0.012541116002322,0.000629128656810307,-0.0186666666666666,-0.0130094847355902,-0.00194178379154586,-0.0361791821381466,-0.0353750308215155,-0.0111064993829701,-0.0115319200208469
"379",0.0855967078189299,0.00604777744179019,-0.00565859792518075,0.0115489130434783,0.0129299391758124,0.0028212644119554,0.0266992584401202,0.0110623279606705,0.00859671345271584,0.00920468238881167
"380",-0.0128885519332828,0.00030054102795285,-0.0379386658235852,-0.0174613834788448,-0.0131367575555597,-0.00776099167853628,0.0030060863096375,-0.00449644777433367,-0.00288698110769803,-0.00593931845476892
"381",0.0261136712749617,0.0117187203040481,0.0177456457443312,0.0266575529733424,0.0136255058905408,0.00254207970116127,0.02286038801615,0.0183679770661842,0.00854822843717384,0.021338034949234
"382",0.033682634730539,0.00683112603689495,-0.00452050371327095,-0.000665778961384755,0.000495583246416853,0.00438839112072098,0.0472877443088235,-0.00813132773700964,0.00478466152331758,-0.0245483221893867
"383",0.00579290369297603,0.0073746308333551,0.00843334414531305,-0.0126582278481012,0.00130026627763802,0.0219439096567338,0.0141836371581181,0.0169922055145151,0.000544231292517017,0.00278452171328181
"384",0.0287976961843051,0.0169838350229086,0.0035381151495657,0.00742240215924417,0.017994088436841,0.00142533131616429,0.0425327986611121,0.0230104049680315,0.0220288683433658,0.00469893638434482
"385",-0.053184044786564,-0.00806216527497827,-0.000320512820512708,0.0167448091091762,-0.00631725061297295,0.00664131283566771,-0.0115683182724102,-0.0189111739722992,-0.00359240268268213,-0.00457079876822508
"386",0.0288248337028825,0.008127692071765,-0.00320615581917283,-0.0079051383399209,0.0177883982587785,0.0127237395280713,0.0268939468774783,0.00379665579161848,0.00507408205466797,-0.00032034909894274
"387",-0.00862068965517238,-0.000575899798444968,0.000964940495336242,-0.0192563081009297,-0.00282282882882878,-0.00437420999494909,-0.00424360170197557,0.00378239754967691,0.00491566380692166,0.00203247358790981
"388",-0.0231884057971015,0.00288107182025543,-0.000321336760925495,0.00947867298578209,-0.00301150396320848,0,0.0104110020754924,0.00536236231884057,0.000264476470974051,0.00192138340477266
"389",0.00519287833827886,0.0146509332188758,0.0096432015429122,-0.0207914151576124,0.0135927023113194,0.00570221044977193,-0.00518204802543853,0.00317129869520127,0.00991276712065736,0.00191754643887765
"390",0.018450184501845,-0.00651189127972807,0.00318369945877106,-0.00684931506849318,-0.0029205268978455,-0.00176594162078525,0.0145368110455815,0.00661024610491423,-0.00772155436610111,-0.00595480007819615
"391",0.00579710144927548,-0.00313479623824475,0.00126943827356385,0.00827586206896536,-0.00400500943293136,0.00698318839518697,0.00358199710064699,-0.00585301902128399,0.00118707465048806,-0.0051350306445167
